visitor_id,visitor_type,device,traffic_source,add_to_cart,checkout_started,subscribed,revenue
V004333,new,mobile,paid_social,0,0,0,0.0
V004334,returning,desktop,organic_search,0,0,0,0.0
V004335,returning,mobile,influencer,1,1,1,51.04
V004336,new,mobile,direct,0,0,0,0.0
V004337,new,mobile,email,0,0,0,0.0
V004338,new,desktop,paid_social,0,0,0,0.0
V004339,returning,mobile,paid_social,0,0,0,0.0
V004340,returning,mobile,organic_search,0,0,0,0.0
V004341,new,mobile,email,0,0,0,0.0
V004342,new,desktop,paid_social,0,0,0,0.0
V004343,returning,desktop,organic_search,0,0,0,0.0
V004344,returning,desktop,organic_search,0,0,0,0.0
V004345,new,mobile,paid_social,0,0,0,0.0
V004346,new,desktop,email,0,0,0,0.0
V004347,new,mobile,direct,0,0,0,0.0
V004348,new,mobile,direct,0,0,0,0.0
V004349,new,desktop,organic_search,1,0,0,0.0
V004350,new,tablet,email,1,0,0,0.0
V004351,new,desktop,email,0,0,0,0.0
V004352,returning,mobile,paid_social,0,0,0,0.0
V004353,returning,tablet,direct,0,0,0,0.0
V004354,new,mobile,influencer,0,0,0,0.0
V004355,returning,mobile,email,0,0,0,0.0
V004356,new,mobile,paid_social,1,1,1,52.29
V004357,new,mobile,influencer,0,0,0,0.0
V004358,new,mobile,direct,0,0,0,0.0
V004359,returning,mobile,email,0,0,0,0.0
V004360,returning,mobile,paid_social,0,0,0,0.0
V004361,new,mobile,paid_social,0,0,0,0.0
V004362,new,desktop,paid_social,0,0,0,0.0
V004363,new,mobile,direct,1,1,1,52.94
V004364,new,mobile,direct,0,0,0,0.0
V004365,new,mobile,paid_social,0,0,0,0.0
V004366,new,mobile,email,0,0,0,0.0
V004367,new,desktop,email,0,0,0,0.0
V004368,returning,mobile,direct,0,0,0,0.0
V004369,returning,desktop,paid_social,0,0,0,0.0
V004370,new,mobile,organic_search,0,0,0,0.0
V004371,new,mobile,email,0,0,0,0.0
V004372,returning,mobile,influencer,0,0,0,0.0
V004373,returning,mobile,influencer,0,0,0,0.0
V004374,returning,mobile,organic_search,0,0,0,0.0
V004375,new,desktop,paid_social,0,0,0,0.0
V004376,new,desktop,paid_social,0,0,0,0.0
V004377,new,mobile,organic_search,0,0,0,0.0
V004378,new,desktop,direct,0,0,0,0.0
V004379,returning,mobile,organic_search,0,0,0,0.0
V004380,new,mobile,email,0,0,0,0.0
V004381,new,mobile,paid_social,0,0,0,0.0
V004382,returning,desktop,direct,0,0,0,0.0
V004383,returning,mobile,paid_social,0,0,0,0.0
V004384,new,tablet,organic_search,0,0,0,0.0
V004385,new,mobile,email,0,0,0,0.0
V004386,new,desktop,direct,0,0,0,0.0
V004387,returning,mobile,email,0,0,0,0.0
V004388,new,mobile,organic_search,0,0,0,0.0
V004389,returning,tablet,direct,0,0,0,0.0
V004390,returning,desktop,paid_social,0,0,0,0.0
V004391,new,mobile,organic_search,0,0,0,0.0
V004392,returning,mobile,influencer,0,0,0,0.0
V004393,new,mobile,organic_search,0,0,0,0.0
V004394,new,desktop,direct,0,0,0,0.0
V004395,returning,desktop,organic_search,1,1,1,49.33
V004396,returning,desktop,direct,0,0,0,0.0
V004397,new,mobile,paid_social,0,0,0,0.0
V004398,new,mobile,paid_social,0,0,0,0.0
V004399,new,mobile,paid_social,0,0,0,0.0
V004400,new,desktop,organic_search,0,0,0,0.0
V004401,new,mobile,email,0,0,0,0.0
V004402,returning,mobile,paid_social,0,0,0,0.0
V004403,new,mobile,influencer,0,0,0,0.0
V004404,new,mobile,paid_social,0,0,0,0.0
V004405,returning,tablet,email,0,0,0,0.0
V004406,returning,mobile,paid_social,1,0,0,0.0
V004407,returning,mobile,email,0,0,0,0.0
V004408,returning,mobile,email,1,1,1,54.44
V004409,new,desktop,paid_social,0,0,0,0.0
V004410,new,tablet,organic_search,0,0,0,0.0
V004411,returning,mobile,organic_search,0,0,0,0.0
V004412,new,mobile,influencer,0,0,0,0.0
V004413,new,mobile,organic_search,0,0,0,0.0
V004414,returning,desktop,paid_social,1,0,0,0.0
V004415,returning,desktop,organic_search,0,0,0,0.0
V004416,returning,mobile,direct,0,0,0,0.0
V004417,new,mobile,direct,0,0,0,0.0
V004418,returning,mobile,direct,1,1,0,0.0
V004419,new,desktop,influencer,0,0,0,0.0
V004420,new,mobile,direct,0,0,0,0.0
V004421,new,mobile,email,0,0,0,0.0
V004422,new,mobile,organic_search,0,0,0,0.0
V004423,returning,mobile,paid_social,1,1,0,0.0
V004424,returning,desktop,organic_search,1,1,1,52.76
V004425,returning,desktop,direct,0,0,0,0.0
V004426,returning,mobile,direct,1,1,1,51.01
V004427,new,mobile,paid_social,0,0,0,0.0
V004428,new,mobile,paid_social,0,0,0,0.0
V004429,new,mobile,organic_search,0,0,0,0.0
V004430,returning,tablet,influencer,0,0,0,0.0
V004431,new,mobile,direct,0,0,0,0.0
V004432,new,mobile,organic_search,0,0,0,0.0
V004433,new,mobile,direct,0,0,0,0.0
V004434,new,mobile,paid_social,0,0,0,0.0
V004435,new,desktop,organic_search,0,0,0,0.0
V004436,new,tablet,direct,0,0,0,0.0
V004437,new,mobile,email,0,0,0,0.0
V004438,returning,desktop,email,0,0,0,0.0
V004439,new,mobile,email,0,0,0,0.0
V004440,new,desktop,organic_search,0,0,0,0.0
V004441,returning,mobile,direct,0,0,0,0.0
V004442,new,mobile,email,0,0,0,0.0
V004443,returning,mobile,direct,0,0,0,0.0
V004444,returning,mobile,organic_search,1,0,0,0.0
V004445,returning,desktop,organic_search,0,0,0,0.0
V004446,new,desktop,direct,0,0,0,0.0
V004447,new,desktop,influencer,0,0,0,0.0
V004448,new,desktop,organic_search,0,0,0,0.0
V004449,new,mobile,influencer,0,0,0,0.0
V004450,new,mobile,paid_social,0,0,0,0.0
V004451,new,mobile,paid_social,0,0,0,0.0
V004452,returning,mobile,paid_social,0,0,0,0.0
V004453,new,mobile,email,0,0,0,0.0
V004454,new,desktop,email,1,0,0,0.0
V004455,new,mobile,organic_search,0,0,0,0.0
V004456,returning,mobile,organic_search,0,0,0,0.0
V004457,new,desktop,email,0,0,0,0.0
V004458,new,mobile,paid_social,0,0,0,0.0
V004459,returning,mobile,paid_social,0,0,0,0.0
V004460,new,desktop,organic_search,0,0,0,0.0
V004461,returning,desktop,direct,0,0,0,0.0
V004462,new,mobile,direct,0,0,0,0.0
V004463,new,mobile,direct,0,0,0,0.0
V004464,new,desktop,direct,0,0,0,0.0
V004465,returning,mobile,organic_search,0,0,0,0.0
V004466,returning,desktop,organic_search,1,0,0,0.0
V004467,new,mobile,paid_social,0,0,0,0.0
V004468,new,mobile,email,0,0,0,0.0
V004469,returning,mobile,organic_search,0,0,0,0.0
V004470,new,desktop,paid_social,1,1,1,50.61
V004471,new,mobile,direct,0,0,0,0.0
V004472,returning,desktop,paid_social,1,1,1,50.97
V004473,returning,mobile,organic_search,0,0,0,0.0
V004474,returning,mobile,organic_search,1,1,1,46.07
V004475,returning,desktop,email,1,1,1,49.02
V004476,returning,desktop,paid_social,0,0,0,0.0
V004477,new,mobile,email,1,1,1,49.85
V004478,new,desktop,direct,0,0,0,0.0
V004479,new,desktop,paid_social,0,0,0,0.0
V004480,returning,mobile,email,0,0,0,0.0
V004481,returning,mobile,paid_social,0,0,0,0.0
V004482,returning,mobile,paid_social,0,0,0,0.0
V004483,new,mobile,direct,0,0,0,0.0
V004484,new,desktop,organic_search,0,0,0,0.0
V004485,new,desktop,organic_search,0,0,0,0.0
V004486,returning,desktop,paid_social,0,0,0,0.0
V004487,new,desktop,direct,0,0,0,0.0
V004488,new,mobile,direct,0,0,0,0.0
V004489,returning,tablet,influencer,0,0,0,0.0
V004490,new,mobile,paid_social,0,0,0,0.0
V004491,returning,mobile,organic_search,1,0,0,0.0
V004492,new,mobile,organic_search,0,0,0,0.0
V004493,returning,desktop,organic_search,0,0,0,0.0
V004494,returning,mobile,direct,0,0,0,0.0
V004495,new,mobile,paid_social,0,0,0,0.0
V004496,new,mobile,paid_social,0,0,0,0.0
V004497,new,mobile,organic_search,0,0,0,0.0
V004498,new,mobile,email,0,0,0,0.0
V004499,returning,tablet,paid_social,0,0,0,0.0
V004500,new,mobile,direct,0,0,0,0.0
V004501,new,tablet,influencer,0,0,0,0.0
V004502,new,mobile,direct,0,0,0,0.0
V004503,new,mobile,organic_search,0,0,0,0.0
V004504,returning,desktop,email,1,1,1,44.37
V004505,new,mobile,paid_social,1,0,0,0.0
V004506,returning,mobile,influencer,0,0,0,0.0
V004507,new,mobile,email,0,0,0,0.0
V004508,returning,desktop,paid_social,0,0,0,0.0
V004509,new,mobile,direct,1,1,0,0.0
V004510,new,desktop,paid_social,0,0,0,0.0
V004511,new,desktop,paid_social,0,0,0,0.0
V004512,returning,desktop,organic_search,1,1,1,50.76
V004513,new,desktop,organic_search,0,0,0,0.0
V004514,new,mobile,direct,0,0,0,0.0
V004515,new,mobile,paid_social,0,0,0,0.0
V004516,returning,desktop,direct,0,0,0,0.0
V004517,returning,desktop,email,1,1,1,50.32
V004518,new,mobile,paid_social,0,0,0,0.0
V004519,returning,mobile,organic_search,0,0,0,0.0
V004520,returning,desktop,organic_search,1,1,0,0.0
V004521,new,mobile,email,0,0,0,0.0
V004522,new,mobile,paid_social,0,0,0,0.0
V004523,returning,tablet,influencer,0,0,0,0.0
V004524,returning,mobile,organic_search,1,1,0,0.0
V004525,returning,mobile,paid_social,0,0,0,0.0
V004526,returning,mobile,paid_social,0,0,0,0.0
V004527,new,desktop,email,0,0,0,0.0
V004528,new,mobile,paid_social,0,0,0,0.0
V004529,new,mobile,organic_search,0,0,0,0.0
V004530,new,mobile,paid_social,0,0,0,0.0
V004531,returning,desktop,direct,0,0,0,0.0
V004532,returning,mobile,direct,0,0,0,0.0
V004533,new,mobile,influencer,0,0,0,0.0
V004534,new,desktop,paid_social,1,1,1,47.48
V004535,new,desktop,direct,0,0,0,0.0
V004536,new,tablet,paid_social,0,0,0,0.0
V004537,new,mobile,direct,0,0,0,0.0
V004538,returning,mobile,email,0,0,0,0.0
V004539,returning,desktop,organic_search,0,0,0,0.0
V004540,new,mobile,email,0,0,0,0.0
V004541,new,desktop,paid_social,0,0,0,0.0
V004542,returning,desktop,email,0,0,0,0.0
V004543,new,desktop,paid_social,0,0,0,0.0
V004544,returning,mobile,organic_search,1,0,0,0.0
V004545,returning,mobile,direct,1,1,1,50.73
V004546,new,mobile,paid_social,0,0,0,0.0
V004547,new,mobile,influencer,0,0,0,0.0
V004548,new,mobile,organic_search,0,0,0,0.0
V004549,new,desktop,influencer,0,0,0,0.0
V004550,new,desktop,email,0,0,0,0.0
V004551,new,mobile,organic_search,0,0,0,0.0
V004552,returning,desktop,direct,0,0,0,0.0
V004553,new,desktop,paid_social,0,0,0,0.0
V004554,new,mobile,direct,0,0,0,0.0
V004555,new,mobile,organic_search,0,0,0,0.0
V004556,returning,mobile,direct,0,0,0,0.0
V004557,new,desktop,organic_search,0,0,0,0.0
V004558,new,tablet,direct,0,0,0,0.0
V004559,new,mobile,email,0,0,0,0.0
V004560,new,desktop,organic_search,1,1,0,0.0
V004561,returning,desktop,organic_search,1,1,1,45.49
V004562,new,mobile,paid_social,0,0,0,0.0
V004563,returning,mobile,email,0,0,0,0.0
V004564,new,mobile,paid_social,0,0,0,0.0
V004565,returning,desktop,direct,0,0,0,0.0
V004566,returning,mobile,paid_social,0,0,0,0.0
V004567,new,mobile,direct,0,0,0,0.0
V004568,new,desktop,email,0,0,0,0.0
V004569,new,mobile,email,0,0,0,0.0
V004570,returning,mobile,organic_search,1,0,0,0.0
V004571,returning,desktop,paid_social,0,0,0,0.0
V004572,new,desktop,direct,0,0,0,0.0
V004573,new,tablet,email,0,0,0,0.0
V004574,returning,tablet,paid_social,1,1,1,50.79
V004575,new,desktop,paid_social,0,0,0,0.0
V004576,new,desktop,organic_search,0,0,0,0.0
V004577,returning,mobile,direct,1,0,0,0.0
V004578,new,desktop,organic_search,0,0,0,0.0
V004579,returning,mobile,organic_search,1,1,1,48.76
V004580,new,desktop,direct,0,0,0,0.0
V004581,new,mobile,organic_search,0,0,0,0.0
V004582,returning,desktop,influencer,1,1,1,49.11
V004583,returning,desktop,direct,0,0,0,0.0
V004584,new,desktop,organic_search,1,1,1,53.81
V004585,new,mobile,email,0,0,0,0.0
V004586,new,desktop,organic_search,0,0,0,0.0
V004587,returning,mobile,organic_search,0,0,0,0.0
V004588,returning,desktop,email,0,0,0,0.0
V004589,returning,mobile,direct,0,0,0,0.0
V004590,returning,mobile,direct,0,0,0,0.0
V004591,returning,mobile,paid_social,0,0,0,0.0
V004592,new,mobile,direct,0,0,0,0.0
V004593,returning,tablet,influencer,0,0,0,0.0
V004594,returning,mobile,paid_social,0,0,0,0.0
V004595,returning,mobile,email,0,0,0,0.0
V004596,returning,desktop,direct,1,0,0,0.0
V004597,returning,mobile,organic_search,0,0,0,0.0
V004598,new,desktop,direct,0,0,0,0.0
V004599,returning,desktop,paid_social,0,0,0,0.0
V004600,new,desktop,organic_search,0,0,0,0.0
V004601,new,mobile,paid_social,0,0,0,0.0
V004602,returning,mobile,paid_social,0,0,0,0.0
V004603,new,mobile,direct,0,0,0,0.0
V004604,new,mobile,organic_search,0,0,0,0.0
V004605,new,mobile,paid_social,0,0,0,0.0
V004606,new,desktop,paid_social,0,0,0,0.0
V004607,new,mobile,organic_search,0,0,0,0.0
V004608,new,mobile,email,0,0,0,0.0
V004609,returning,desktop,direct,0,0,0,0.0
V004610,new,mobile,direct,0,0,0,0.0
V004611,new,mobile,influencer,0,0,0,0.0
V004612,returning,mobile,email,0,0,0,0.0
V004613,new,mobile,organic_search,0,0,0,0.0
V004614,new,desktop,email,0,0,0,0.0
V004615,new,mobile,organic_search,0,0,0,0.0
V004616,new,mobile,influencer,0,0,0,0.0
V004617,returning,mobile,paid_social,0,0,0,0.0
V004618,new,desktop,email,0,0,0,0.0
V004619,new,mobile,paid_social,0,0,0,0.0
V004620,returning,desktop,paid_social,0,0,0,0.0
V004621,new,mobile,organic_search,0,0,0,0.0
V004622,new,desktop,organic_search,0,0,0,0.0
V004623,returning,mobile,organic_search,0,0,0,0.0
V004624,new,tablet,organic_search,0,0,0,0.0
V004625,new,desktop,organic_search,0,0,0,0.0
V004626,new,mobile,organic_search,0,0,0,0.0
V004627,new,mobile,paid_social,0,0,0,0.0
V004628,returning,mobile,paid_social,0,0,0,0.0
V004629,returning,mobile,direct,0,0,0,0.0
V004630,new,mobile,paid_social,1,0,0,0.0
V004631,new,tablet,direct,0,0,0,0.0
V004632,returning,mobile,direct,1,1,0,0.0
V004633,returning,desktop,paid_social,1,1,1,50.76
V004634,new,mobile,organic_search,0,0,0,0.0
V004635,new,mobile,email,0,0,0,0.0
V004636,new,mobile,paid_social,0,0,0,0.0
V004637,returning,desktop,influencer,0,0,0,0.0
V004638,new,desktop,organic_search,1,1,1,48.72
V004639,new,mobile,paid_social,0,0,0,0.0
V004640,new,desktop,direct,0,0,0,0.0
V004641,new,mobile,direct,0,0,0,0.0
V004642,returning,desktop,paid_social,1,1,0,0.0
V004643,new,mobile,influencer,0,0,0,0.0
V004644,new,desktop,organic_search,0,0,0,0.0
V004645,returning,desktop,paid_social,0,0,0,0.0
V004646,new,desktop,direct,0,0,0,0.0
V004647,new,desktop,paid_social,1,1,1,51.5
V004648,returning,mobile,influencer,0,0,0,0.0
V004649,new,tablet,organic_search,0,0,0,0.0
V004650,new,mobile,email,0,0,0,0.0
V004651,returning,desktop,organic_search,1,1,1,48.82
V004652,new,desktop,paid_social,0,0,0,0.0
V004653,new,tablet,email,0,0,0,0.0
V004654,returning,mobile,paid_social,0,0,0,0.0
V004655,new,mobile,email,0,0,0,0.0
V004656,new,mobile,paid_social,0,0,0,0.0
V004657,new,mobile,influencer,1,1,1,48.02
V004658,returning,tablet,email,0,0,0,0.0
V004659,new,desktop,direct,0,0,0,0.0
V004660,new,desktop,paid_social,0,0,0,0.0
V004661,returning,tablet,organic_search,0,0,0,0.0
V004662,new,desktop,email,0,0,0,0.0
V004663,new,mobile,email,0,0,0,0.0
V004664,returning,mobile,paid_social,0,0,0,0.0
V004665,new,mobile,influencer,1,1,1,47.9
V004666,new,desktop,direct,0,0,0,0.0
V004667,new,desktop,direct,0,0,0,0.0
V004668,returning,desktop,organic_search,0,0,0,0.0
V004669,new,mobile,organic_search,0,0,0,0.0
V004670,new,desktop,organic_search,0,0,0,0.0
V004671,new,mobile,email,1,1,1,50.21
V004672,new,mobile,influencer,0,0,0,0.0
V004673,returning,mobile,email,1,1,1,48.65
V004674,returning,mobile,influencer,0,0,0,0.0
V004675,new,mobile,email,0,0,0,0.0
V004676,new,mobile,email,0,0,0,0.0
V004677,returning,mobile,paid_social,1,0,0,0.0
V004678,new,mobile,organic_search,0,0,0,0.0
V004679,new,mobile,influencer,0,0,0,0.0
V004680,new,mobile,paid_social,0,0,0,0.0
V004681,returning,desktop,email,0,0,0,0.0
V004682,returning,desktop,paid_social,0,0,0,0.0
V004683,new,mobile,organic_search,0,0,0,0.0
V004684,returning,desktop,paid_social,0,0,0,0.0
V004685,new,mobile,direct,0,0,0,0.0
V004686,new,mobile,direct,0,0,0,0.0
V004687,returning,mobile,email,0,0,0,0.0
V004688,new,tablet,email,0,0,0,0.0
V004689,returning,mobile,organic_search,0,0,0,0.0
V004690,new,desktop,influencer,0,0,0,0.0
V004691,new,mobile,email,0,0,0,0.0
V004692,new,tablet,email,0,0,0,0.0
V004693,returning,mobile,paid_social,1,1,1,50.01
V004694,new,mobile,email,0,0,0,0.0
V004695,new,desktop,direct,0,0,0,0.0
V004696,returning,mobile,paid_social,0,0,0,0.0
V004697,new,mobile,direct,0,0,0,0.0
V004698,returning,mobile,direct,0,0,0,0.0
V004699,returning,mobile,direct,0,0,0,0.0
V004700,returning,desktop,direct,0,0,0,0.0
V004701,new,mobile,organic_search,1,1,1,49.77
V004702,returning,desktop,direct,0,0,0,0.0
V004703,returning,mobile,paid_social,0,0,0,0.0
V004704,returning,desktop,organic_search,0,0,0,0.0
V004705,new,desktop,paid_social,0,0,0,0.0
V004706,returning,mobile,paid_social,1,1,1,51.63
V004707,new,mobile,influencer,0,0,0,0.0
V004708,new,desktop,direct,0,0,0,0.0
V004709,returning,desktop,direct,0,0,0,0.0
V004710,new,tablet,email,0,0,0,0.0
V004711,new,desktop,influencer,0,0,0,0.0
V004712,new,mobile,influencer,0,0,0,0.0
V004713,new,mobile,paid_social,0,0,0,0.0
V004714,returning,desktop,paid_social,0,0,0,0.0
V004715,new,tablet,direct,0,0,0,0.0
V004716,returning,mobile,email,0,0,0,0.0
V004717,new,mobile,paid_social,0,0,0,0.0
V004718,new,mobile,organic_search,0,0,0,0.0
V004719,new,mobile,email,0,0,0,0.0
V004720,returning,mobile,email,0,0,0,0.0
V004721,returning,mobile,paid_social,0,0,0,0.0
V004722,new,mobile,direct,0,0,0,0.0
V004723,new,mobile,organic_search,0,0,0,0.0
V004724,new,mobile,paid_social,0,0,0,0.0
V004725,new,desktop,organic_search,0,0,0,0.0
V004726,new,mobile,paid_social,1,0,0,0.0
V004727,new,mobile,organic_search,0,0,0,0.0
V004728,returning,desktop,direct,1,0,0,0.0
V004729,returning,mobile,paid_social,0,0,0,0.0
V004730,new,tablet,paid_social,0,0,0,0.0
V004731,returning,desktop,paid_social,0,0,0,0.0
V004732,new,mobile,email,0,0,0,0.0
V004733,new,mobile,direct,0,0,0,0.0
V004734,new,mobile,influencer,0,0,0,0.0
V004735,returning,desktop,email,1,1,1,50.47
V004736,returning,desktop,organic_search,1,1,1,52.89
V004737,new,mobile,direct,1,0,0,0.0
V004738,new,desktop,organic_search,0,0,0,0.0
V004739,returning,mobile,organic_search,1,1,1,49.31
V004740,new,desktop,influencer,0,0,0,0.0
V004741,new,desktop,direct,0,0,0,0.0
V004742,returning,mobile,direct,0,0,0,0.0
V004743,new,desktop,email,0,0,0,0.0
V004744,new,desktop,direct,0,0,0,0.0
V004745,new,mobile,email,0,0,0,0.0
V004746,new,desktop,organic_search,0,0,0,0.0
V004747,returning,mobile,direct,0,0,0,0.0
V004748,returning,desktop,organic_search,0,0,0,0.0
V004749,new,mobile,paid_social,0,0,0,0.0
V004750,new,desktop,organic_search,1,1,1,52.02
V004751,returning,mobile,organic_search,0,0,0,0.0
V004752,returning,mobile,paid_social,0,0,0,0.0
V004753,new,desktop,direct,1,1,1,48.89
V004754,new,desktop,paid_social,0,0,0,0.0
V004755,returning,mobile,organic_search,0,0,0,0.0
V004756,returning,mobile,influencer,0,0,0,0.0
V004757,returning,mobile,organic_search,0,0,0,0.0
V004758,new,tablet,direct,0,0,0,0.0
V004759,new,mobile,organic_search,0,0,0,0.0
V004760,new,mobile,organic_search,0,0,0,0.0
V004761,new,desktop,direct,0,0,0,0.0
V004762,new,desktop,paid_social,0,0,0,0.0
V004763,new,mobile,direct,0,0,0,0.0
V004764,new,desktop,direct,0,0,0,0.0
V004765,new,desktop,paid_social,0,0,0,0.0
V004766,new,desktop,paid_social,0,0,0,0.0
V004767,returning,mobile,direct,0,0,0,0.0
V004768,new,mobile,direct,1,1,1,49.63
V004769,new,tablet,direct,0,0,0,0.0
V004770,new,desktop,paid_social,0,0,0,0.0
V004771,new,mobile,organic_search,0,0,0,0.0
V004772,new,mobile,email,0,0,0,0.0
V004773,new,mobile,direct,0,0,0,0.0
V004774,new,mobile,influencer,0,0,0,0.0
V004775,new,desktop,organic_search,0,0,0,0.0
V004776,new,mobile,direct,0,0,0,0.0
V004777,new,mobile,paid_social,0,0,0,0.0
V004778,new,desktop,email,0,0,0,0.0
V004779,new,mobile,paid_social,0,0,0,0.0
V004780,returning,mobile,organic_search,0,0,0,0.0
V004781,returning,desktop,influencer,0,0,0,0.0
V004782,new,desktop,paid_social,1,1,1,49.86
V004783,returning,mobile,organic_search,1,1,1,47.09
V004784,new,desktop,organic_search,1,0,0,0.0
V004785,new,mobile,organic_search,0,0,0,0.0
V004786,new,mobile,influencer,0,0,0,0.0
V004787,returning,desktop,email,0,0,0,0.0
V004788,new,mobile,paid_social,0,0,0,0.0
V004789,returning,desktop,organic_search,0,0,0,0.0
V004790,returning,mobile,influencer,0,0,0,0.0
V004791,new,mobile,paid_social,0,0,0,0.0
V004792,returning,mobile,paid_social,0,0,0,0.0
V004793,new,mobile,organic_search,0,0,0,0.0
V004794,new,desktop,paid_social,0,0,0,0.0
V004795,returning,mobile,paid_social,0,0,0,0.0
V004796,returning,desktop,influencer,1,1,0,0.0
V004797,new,mobile,email,0,0,0,0.0
V004798,new,mobile,influencer,0,0,0,0.0
V004799,returning,mobile,organic_search,0,0,0,0.0
V004800,returning,desktop,paid_social,1,1,1,49.36
V004801,new,mobile,organic_search,0,0,0,0.0
V004802,returning,desktop,paid_social,0,0,0,0.0
V004803,new,mobile,paid_social,0,0,0,0.0
V004804,returning,mobile,email,0,0,0,0.0
V004805,new,desktop,organic_search,0,0,0,0.0
V004806,new,desktop,organic_search,0,0,0,0.0
V004807,new,mobile,organic_search,0,0,0,0.0
V004808,new,mobile,direct,0,0,0,0.0
V004809,new,mobile,organic_search,0,0,0,0.0
V004810,new,mobile,direct,0,0,0,0.0
V004811,new,desktop,paid_social,0,0,0,0.0
V004812,returning,desktop,organic_search,0,0,0,0.0
V004813,new,mobile,email,0,0,0,0.0
V004814,new,tablet,organic_search,0,0,0,0.0
V004815,new,desktop,paid_social,0,0,0,0.0
V004816,new,mobile,influencer,0,0,0,0.0
V004817,new,desktop,direct,0,0,0,0.0
V004818,new,tablet,email,1,1,0,0.0
V004819,new,mobile,paid_social,0,0,0,0.0
V004820,new,tablet,paid_social,0,0,0,0.0
